indic_is,ind_type,geo\time,year,percent
I_IUBK,M_Y16_29,IE,2016,56
I_IUBK,M_Y16_29,IS,2016,: 
I_IUBK,M_Y16_29,IT,2016,31
I_IUBK,M_Y16_29,LT,2016,71
I_IUBK,M_Y16_29,LU,2016,54
I_IUBK,M_Y16_29,LV,2016,77 b
I_IUBK,M_Y16_29,ME,2016,: 
I_IUBK,M_Y16_29,MK,2016,7
I_IUBK,M_Y16_29,MT,2016,65
I_IUBK,M_Y16_29,NL,2016,89
I_IUBK,M_Y16_29,NO,2016,88
I_IUBK,M_Y16_29,PL,2016,45
I_IUBK,M_Y16_29,PT,2016,34
I_IUBK,M_Y16_29,RO,2016,6
I_IUBK,M_Y16_29,RS,2016,: 
I_IUBK,M_Y16_29,SE,2016,87 b
I_IUBK,M_Y16_29,SI,2016,39
I_IUBK,M_Y16_29,SK,2016,56
I_IUBK,M_Y16_29,TR,2016,31
I_IUBK,M_Y16_29,UK,2016,67
I_IUBK,M_Y16_74,AT,2016,65
I_IUBK,M_Y16_74,BE,2016,76
I_IUBK,M_Y16_74,BG,2016,8
I_IUBK,M_Y16_74,CH,2016,: 
I_IUBK,M_Y16_74,CY,2016,37
I_IUBK,M_Y16_74,CZ,2016,63
I_IUBK,M_Y16_74,DE,2016,62
I_IUBK,M_Y16_74,DK,2016,90
I_IUBK,M_Y16_74,EA,2016,62
I_IUBK,M_Y16_74,EE,2016,89
I_IUBK,M_Y16_74,EL,2016,32
I_IUBK,M_Y16_74,ES,2016,57
I_IUBK,M_Y16_74,EU15,2016,64
I_IUBK,M_Y16_74,EU25,2016,: 
I_IUBK,M_Y16_74,EU27,2016,60
I_IUBK,M_Y16_74,EU28,2016,60
I_IUBK,M_Y16_74,FI,2016,92
I_IUBK,M_Y16_74,FR,2016,68
I_IUBK,M_Y16_74,HR,2016,55
I_IUBK,M_Y16_74,HU,2016,46
I_IUBK,M_Y16_74,IE,2016,65
I_IUBK,M_Y16_74,IS,2016,: 
I_IUBK,M_Y16_74,IT,2016,47
I_IUBK,M_Y16_74,LT,2016,72
I_IUBK,M_Y16_74,LU,2016,76
I_IUBK,M_Y16_74,LV,2016,76 b
I_IUBK,M_Y16_74,ME,2016,: 
I_IUBK,M_Y16_74,MK,2016,14
I_IUBK,M_Y16_74,MT,2016,61
I_IUBK,M_Y16_74,NL,2016,92
I_IUBK,M_Y16_74,NO,2016,94
I_IUBK,M_Y16_74,PL,2016,52
I_IUBK,M_Y16_74,PT,2016,45
I_IUBK,M_Y16_74,RO,2016,9
I_IUBK,M_Y16_74,RS,2016,: 
I_IUBK,M_Y16_74,SE,2016,91 b
I_IUBK,M_Y16_74,SI,2016,47
I_IUBK,M_Y16_74,SK,2016,56
I_IUBK,M_Y16_74,TR,2016,38
I_IUBK,M_Y16_74,UK,2016,67
I_IUBK,M_Y20_24,AT,2016,57
I_IUBK,M_Y20_24,BE,2016,73
I_IUBK,M_Y20_24,BG,2016,6
I_IUBK,M_Y20_24,CH,2016,: 
I_IUBK,M_Y20_24,CY,2016,29
I_IUBK,M_Y20_24,CZ,2016,60
I_IUBK,M_Y20_24,DE,2016,59
I_IUBK,M_Y20_24,DK,2016,95
I_IUBK,M_Y20_24,EA,2016,58
I_IUBK,M_Y20_24,EE,2016,92
I_IUBK,M_Y20_24,EL,2016,20
I_IUBK,M_Y20_24,ES,2016,46
I_IUBK,M_Y20_24,EU15,2016,62
I_IUBK,M_Y20_24,EU27,2016,57
I_IUBK,M_Y20_24,EU28,2016,57
I_IUBK,M_Y20_24,FI,2016,99
I_IUBK,M_Y20_24,FR,2016,75
I_IUBK,M_Y20_24,HR,2016,57
I_IUBK,M_Y20_24,HU,2016,38
I_IUBK,M_Y20_24,IE,2016,67
I_IUBK,M_Y20_24,IS,2016,: 
I_IUBK,M_Y20_24,IT,2016,33
I_IUBK,M_Y20_24,LT,2016,75
I_IUBK,M_Y20_24,LU,2016,60 u
I_IUBK,M_Y20_24,LV,2016,80 b
I_IUBK,M_Y20_24,ME,2016,: 
I_IUBK,M_Y20_24,MK,2016,7
I_IUBK,M_Y20_24,MT,2016,63 u
I_IUBK,M_Y20_24,NL,2016,95
I_IUBK,M_Y20_24,NO,2016,100 u
I_IUBK,M_Y20_24,PL,2016,44
I_IUBK,M_Y20_24,PT,2016,45
I_IUBK,M_Y20_24,RO,2016,5
I_IUBK,M_Y20_24,RS,2016,: 
I_IUBK,M_Y20_24,SE,2016,91 b
I_IUBK,M_Y20_24,SI,2016,40 u
I_IUBK,M_Y20_24,SK,2016,62
I_IUBK,M_Y20_24,TR,2016,35
I_IUBK,M_Y20_24,UK,2016,73
I_IUBK,M_Y25_29,AT,2016,78
I_IUBK,M_Y25_29,BE,2016,86
I_IUBK,M_Y25_29,BG,2016,9
I_IUBK,M_Y25_29,CH,2016,: 
I_IUBK,M_Y25_29,CY,2016,36
I_IUBK,M_Y25_29,CZ,2016,70
I_IUBK,M_Y25_29,DE,2016,75
I_IUBK,M_Y25_29,DK,2016,95
I_IUBK,M_Y25_29,EA,2016,69
I_IUBK,M_Y25_29,EE,2016,98
I_IUBK,M_Y25_29,EL,2016,31
I_IUBK,M_Y25_29,ES,2016,60
I_IUBK,M_Y25_29,EU15,2016,73
I_IUBK,M_Y25_29,EU27,2016,69
I_IUBK,M_Y25_29,EU28,2016,69
I_IUBK,M_Y25_29,FI,2016,100
I_IUBK,M_Y25_29,FR,2016,78
I_IUBK,M_Y25_29,HR,2016,54
I_IUBK,M_Y25_29,HU,2016,49
I_IUBK,M_Y25_29,IE,2016,73
I_IUBK,M_Y25_29,IS,2016,: 
I_IUBK,M_Y25_29,IT,2016,45
I_IUBK,M_Y25_29,LT,2016,85
I_IUBK,M_Y25_29,LU,2016,81
I_IUBK,M_Y25_29,LV,2016,85 b
I_IUBK,M_Y25_29,ME,2016,: 
I_IUBK,M_Y25_29,MK,2016,: 
I_IUBK,M_Y25_29,MT,2016,77 u
I_IUBK,M_Y25_29,NL,2016,96
I_IUBK,M_Y25_29,NO,2016,98 u
I_IUBK,M_Y25_29,PL,2016,66
I_IUBK,M_Y25_29,PT,2016,51
I_IUBK,M_Y25_29,RO,2016,11
I_IUBK,M_Y25_29,RS,2016,: 
I_IUBK,M_Y25_29,SE,2016,96 bu
I_IUBK,M_Y25_29,SI,2016,54
I_IUBK,M_Y25_29,SK,2016,69
I_IUBK,M_Y25_29,TR,2016,47
I_IUBK,M_Y25_29,UK,2016,87
I_IUBK,M_Y25_54,AT,2016,73
I_IUBK,M_Y25_54,BE,2016,81
I_IUBK,M_Y25_54,BG,2016,9
I_IUBK,M_Y25_54,CH,2016,: 
I_IUBK,M_Y25_54,CY,2016,44
I_IUBK,M_Y25_54,CZ,2016,72
I_IUBK,M_Y25_54,DE,2016,70
I_IUBK,M_Y25_54,DK,2016,93
I_IUBK,M_Y25_54,EA,2016,67
I_IUBK,M_Y25_54,EE,2016,92
I_IUBK,M_Y25_54,EL,2016,37
I_IUBK,M_Y25_54,ES,2016,63
I_IUBK,M_Y25_54,EU15,2016,70
I_IUBK,M_Y25_54,EU25,2016,: 
I_IUBK,M_Y25_54,EU27,2016,66
I_IUBK,M_Y25_54,EU28,2016,66
I_IUBK,M_Y25_54,FI,2016,97
I_IUBK,M_Y25_54,FR,2016,73
I_IUBK,M_Y25_54,HR,2016,60
I_IUBK,M_Y25_54,HU,2016,53
I_IUBK,M_Y25_54,IE,2016,73
I_IUBK,M_Y25_54,IS,2016,: 
I_IUBK,M_Y25_54,IT,2016,51
I_IUBK,M_Y25_54,LT,2016,78
I_IUBK,M_Y25_54,LU,2016,83
I_IUBK,M_Y25_54,LV,2016,80 b
I_IUBK,M_Y25_54,ME,2016,: 
I_IUBK,M_Y25_54,MK,2016,17
I_IUBK,M_Y25_54,MT,2016,65
I_IUBK,M_Y25_54,NL,2016,95
I_IUBK,M_Y25_54,NO,2016,98
I_IUBK,M_Y25_54,PL,2016,60
I_IUBK,M_Y25_54,PT,2016,50
I_IUBK,M_Y25_54,RO,2016,12
I_IUBK,M_Y25_54,RS,2016,: 
I_IUBK,M_Y25_54,SE,2016,94 b
I_IUBK,M_Y25_54,SI,2016,53
I_IUBK,M_Y25_54,SK,2016,63
I_IUBK,M_Y25_54,TR,2016,46
I_IUBK,M_Y25_54,UK,2016,75
I_IUBK,M_Y25_64,AT,2016,70
I_IUBK,M_Y25_64,BE,2016,80
I_IUBK,M_Y25_64,BG,2016,9
I_IUBK,M_Y25_64,CH,2016,: 
I_IUBK,M_Y25_64,CY,2016,44
I_IUBK,M_Y25_64,CZ,2016,69
I_IUBK,M_Y25_64,DE,2016,67
I_IUBK,M_Y25_64,DK,2016,92
I_IUBK,M_Y25_64,EA,2016,66
I_IUBK,M_Y25_64,EE,2016,90
I_IUBK,M_Y25_64,EL,2016,36
I_IUBK,M_Y25_64,ES,2016,62
I_IUBK,M_Y25_64,EU15,2016,68
I_IUBK,M_Y25_64,EU25,2016,: 
I_IUBK,M_Y25_64,EU27,2016,65
I_IUBK,M_Y25_64,EU28,2016,65
I_IUBK,M_Y25_64,FI,2016,95
I_IUBK,M_Y25_64,FR,2016,72
I_IUBK,M_Y25_64,HR,2016,58
I_IUBK,M_Y25_64,HU,2016,50
I_IUBK,M_Y25_64,IE,2016,70
I_IUBK,M_Y25_64,IS,2016,: 
I_IUBK,M_Y25_64,IT,2016,51
I_IUBK,M_Y25_64,LT,2016,76
I_IUBK,M_Y25_64,LU,2016,82
I_IUBK,M_Y25_64,LV,2016,78 b
I_IUBK,M_Y25_64,ME,2016,: 
I_IUBK,M_Y25_64,MK,2016,16
I_IUBK,M_Y25_64,MT,2016,62
I_IUBK,M_Y25_64,NL,2016,94
I_IUBK,M_Y25_64,NO,2016,96
I_IUBK,M_Y25_64,PL,2016,58
I_IUBK,M_Y25_64,PT,2016,48
I_IUBK,M_Y25_64,RO,2016,11
I_IUBK,M_Y25_64,RS,2016,: 
I_IUBK,M_Y25_64,SE,2016,94 b
I_IUBK,M_Y25_64,SI,2016,50
I_IUBK,M_Y25_64,SK,2016,60
I_IUBK,M_Y25_64,TR,2016,44
I_IUBK,M_Y25_64,UK,2016,72
I_IUBK,M_Y55_74,AT,2016,53
I_IUBK,M_Y55_74,BE,2016,75
I_IUBK,M_Y55_74,BG,2016,8
I_IUBK,M_Y55_74,CH,2016,: 
I_IUBK,M_Y55_74,CY,2016,37
I_IUBK,M_Y55_74,CZ,2016,52
I_IUBK,M_Y55_74,DE,2016,54
I_IUBK,M_Y55_74,DK,2016,88
I_IUBK,M_Y55_74,EA,2016,60
I_IUBK,M_Y55_74,EE,2016,79
I_IUBK,M_Y55_74,EL,2016,27
I_IUBK,M_Y55_74,ES,2016,54
I_IUBK,M_Y55_74,EU15,2016,60
I_IUBK,M_Y55_74,EU25,2016,: 
I_IUBK,M_Y55_74,EU27,2016,58
I_IUBK,M_Y55_74,EU28,2016,58
I_IUBK,M_Y55_74,FI,2016,89
I_IUBK,M_Y55_74,FR,2016,67
I_IUBK,M_Y55_74,HR,2016,43
I_IUBK,M_Y55_74,HU,2016,36
I_IUBK,M_Y55_74,IE,2016,56
I_IUBK,M_Y55_74,IS,2016,: 
I_IUBK,M_Y55_74,IT,2016,53
I_IUBK,M_Y55_74,LT,2016,60
I_IUBK,M_Y55_74,LU,2016,79
I_IUBK,M_Y55_74,LV,2016,64 b
I_IUBK,M_Y55_74,ME,2016,: 
I_IUBK,M_Y55_74,MK,2016,10
I_IUBK,M_Y55_74,MT,2016,53
I_IUBK,M_Y55_74,NL,2016,89
I_IUBK,M_Y55_74,NO,2016,91
I_IUBK,M_Y55_74,PL,2016,46
I_IUBK,M_Y55_74,PT,2016,44
I_IUBK,M_Y55_74,RO,2016,6
I_IUBK,M_Y55_74,RS,2016,: 
I_IUBK,M_Y55_74,SE,2016,89 b
I_IUBK,M_Y55_74,SI,2016,38
I_IUBK,M_Y55_74,SK,2016,41
I_IUBK,M_Y55_74,TR,2016,27
I_IUBK,M_Y55_74,UK,2016,54
I_IUBK,RETIR,AT,2016,: 
I_IUBK,RETIR,BG,2016,: 
I_IUBK,RETIR,CY,2016,: 
I_IUBK,RETIR,CZ,2016,: 
I_IUBK,RETIR,DE,2016,: 
I_IUBK,RETIR,DK,2016,: 
I_IUBK,RETIR,EE,2016,: 
I_IUBK,RETIR,EL,2016,: 
I_IUBK,RETIR,ES,2016,: 
I_IUBK,RETIR,EU15,2016,: 
I_IUBK,RETIR,EU25,2016,: 
I_IUBK,RETIR,EU27,2016,: 
I_IUBK,RETIR,FI,2016,: 
I_IUBK,RETIR,HU,2016,: 
I_IUBK,RETIR,IE,2016,: 
I_IUBK,RETIR,IS,2016,: 
I_IUBK,RETIR,LT,2016,: 
I_IUBK,RETIR,LU,2016,: 
I_IUBK,RETIR,LV,2016,: 
I_IUBK,RETIR,MK,2016,: 
I_IUBK,RETIR,NO,2016,: 
I_IUBK,RETIR,PL,2016,: 
I_IUBK,RETIR,PT,2016,: 
I_IUBK,RETIR,RO,2016,: 
I_IUBK,RETIR,SE,2016,: 
I_IUBK,RETIR,SI,2016,: 
I_IUBK,RETIR,SK,2016,: 
I_IUBK,RETIR,TR,2016,: 
I_IUBK,RETIR,UK,2016,: 
I_IUBK,RETIR_OTHER,AT,2016,51
I_IUBK,RETIR_OTHER,BE,2016,67
I_IUBK,RETIR_OTHER,BG,2016,3
I_IUBK,RETIR_OTHER,CH,2016,: 
I_IUBK,RETIR_OTHER,CY,2016,28
I_IUBK,RETIR_OTHER,CZ,2016,45
I_IUBK,RETIR_OTHER,DE,2016,47
I_IUBK,RETIR_OTHER,DK,2016,83
I_IUBK,RETIR_OTHER,EA,2016,52
I_IUBK,RETIR_OTHER,EE,2016,82
I_IUBK,RETIR_OTHER,EL,2016,20
I_IUBK,RETIR_OTHER,ES,2016,43
I_IUBK,RETIR_OTHER,EU15,2016,53
I_IUBK,RETIR_OTHER,EU25,2016,: 
I_IUBK,RETIR_OTHER,EU27,2016,51
I_IUBK,RETIR_OTHER,EU28,2016,50
I_IUBK,RETIR_OTHER,FI,2016,89
I_IUBK,RETIR_OTHER,FR,2016,63
I_IUBK,RETIR_OTHER,HR,2016,29
I_IUBK,RETIR_OTHER,HU,2016,34
I_IUBK,RETIR_OTHER,IE,2016,47
I_IUBK,RETIR_OTHER,IS,2016,: 
I_IUBK,RETIR_OTHER,IT,2016,32
I_IUBK,RETIR_OTHER,LT,2016,57
I_IUBK,RETIR_OTHER,LU,2016,67
I_IUBK,RETIR_OTHER,LV,2016,63 b
I_IUBK,RETIR_OTHER,ME,2016,: 
I_IUBK,RETIR_OTHER,MK,2016,7
I_IUBK,RETIR_OTHER,MT,2016,42
I_IUBK,RETIR_OTHER,NL,2016,83
I_IUBK,RETIR_OTHER,NO,2016,93
I_IUBK,RETIR_OTHER,PL,2016,43
I_IUBK,RETIR_OTHER,PT,2016,29
I_IUBK,RETIR_OTHER,RO,2016,3
I_IUBK,RETIR_OTHER,RS,2016,: 
I_IUBK,RETIR_OTHER,SE,2016,82 b
I_IUBK,RETIR_OTHER,SI,2016,31
I_IUBK,RETIR_OTHER,SK,2016,43
I_IUBK,RETIR_OTHER,TR,2016,11
I_IUBK,RETIR_OTHER,UK,2016,51
I_IUBK,RF_GE1,AT,2016,: 
I_IUBK,RF_GE1,BE,2016,: 
I_IUBK,RF_GE1,BG,2016,: 
I_IUBK,RF_GE1,CY,2016,: 
I_IUBK,RF_GE1,CZ,2016,: 
I_IUBK,RF_GE1,DE,2016,: 
I_IUBK,RF_GE1,DK,2016,: 
I_IUBK,RF_GE1,EA,2016,: 
I_IUBK,RF_GE1,EE,2016,: 
I_IUBK,RF_GE1,EL,2016,: 
I_IUBK,RF_GE1,ES,2016,: 
I_IUBK,RF_GE1,EU15,2016,: 
I_IUBK,RF_GE1,EU27,2016,: 
I_IUBK,RF_GE1,EU28,2016,: 
I_IUBK,RF_GE1,FI,2016,: 
I_IUBK,RF_GE1,FR,2016,: 
I_IUBK,RF_GE1,HR,2016,: 
I_IUBK,RF_GE1,HU,2016,: 
I_IUBK,RF_GE1,IE,2016,: 
I_IUBK,RF_GE1,IS,2016,: 
I_IUBK,RF_GE1,IT,2016,: 
I_IUBK,RF_GE1,LT,2016,: 
I_IUBK,RF_GE1,LU,2016,: 
I_IUBK,RF_GE1,LV,2016,: 
I_IUBK,RF_GE1,MT,2016,: 
I_IUBK,RF_GE1,NL,2016,: 
I_IUBK,RF_GE1,NO,2016,: 
I_IUBK,RF_GE1,PL,2016,: 
I_IUBK,RF_GE1,PT,2016,: 
I_IUBK,RF_GE1,RO,2016,: 
I_IUBK,RF_GE1,SE,2016,: 
I_IUBK,RF_GE1,SI,2016,: 
I_IUBK,RF_GE1,SK,2016,: 
I_IUBK,RF_GE2,AT,2016,: 
I_IUBK,RF_GE2,BE,2016,: 
I_IUBK,RF_GE2,BG,2016,: 
I_IUBK,RF_GE2,CY,2016,: 
I_IUBK,RF_GE2,CZ,2016,: 
I_IUBK,RF_GE2,DE,2016,: 
I_IUBK,RF_GE2,DK,2016,: 
I_IUBK,RF_GE2,EA,2016,: 
I_IUBK,RF_GE2,EE,2016,: 
I_IUBK,RF_GE2,EL,2016,: 
I_IUBK,RF_GE2,ES,2016,: 
I_IUBK,RF_GE2,EU15,2016,: 
I_IUBK,RF_GE2,EU27,2016,: 
I_IUBK,RF_GE2,EU28,2016,: 
I_IUBK,RF_GE2,FI,2016,: 
I_IUBK,RF_GE2,FR,2016,: 
I_IUBK,RF_GE2,HR,2016,: 
I_IUBK,RF_GE2,HU,2016,: 
I_IUBK,RF_GE2,IE,2016,: 
I_IUBK,RF_GE2,IS,2016,: 
I_IUBK,RF_GE2,IT,2016,: 
I_IUBK,RF_GE2,LT,2016,: 
I_IUBK,RF_GE2,LU,2016,: 
I_IUBK,RF_GE2,LV,2016,: 
I_IUBK,RF_GE2,MT,2016,: 
I_IUBK,RF_GE2,NL,2016,: 
I_IUBK,RF_GE2,NO,2016,: 
I_IUBK,RF_GE2,PL,2016,: 
I_IUBK,RF_GE2,PT,2016,: 
I_IUBK,RF_GE2,RO,2016,: 
I_IUBK,RF_GE2,SE,2016,: 
I_IUBK,RF_GE2,SI,2016,: 
I_IUBK,RF_GE2,SK,2016,: 
I_IUBK,SAL,AT,2016,: 
I_IUBK,SAL,BE,2016,: 
I_IUBK,SAL,BG,2016,: 
I_IUBK,SAL,CY,2016,: 
I_IUBK,SAL,CZ,2016,: 
I_IUBK,SAL,DE,2016,: 
I_IUBK,SAL,DK,2016,: 
I_IUBK,SAL,EA,2016,: 
I_IUBK,SAL,EE,2016,: 
I_IUBK,SAL,EL,2016,: 
I_IUBK,SAL,ES,2016,: 
I_IUBK,SAL,EU15,2016,: 
I_IUBK,SAL,EU25,2016,: 
I_IUBK,SAL,EU27,2016,: 
I_IUBK,SAL,FI,2016,: 
I_IUBK,SAL,FR,2016,: 
I_IUBK,SAL,HU,2016,: 
I_IUBK,SAL,IE,2016,: 
I_IUBK,SAL,IS,2016,: 
I_IUBK,SAL,IT,2016,: 
I_IUBK,SAL,LT,2016,: 
I_IUBK,SAL,LU,2016,: 
I_IUBK,SAL,LV,2016,: 
I_IUBK,SAL,MK,2016,: 
I_IUBK,SAL,MT,2016,: 
I_IUBK,SAL,NL,2016,: 
I_IUBK,SAL,NO,2016,: 
I_IUBK,SAL,PL,2016,: 
I_IUBK,SAL,PT,2016,: 
I_IUBK,SAL,RO,2016,: 
I_IUBK,SAL,SE,2016,: 
I_IUBK,SAL,SI,2016,: 
I_IUBK,SAL,SK,2016,: 
I_IUBK,SAL,TR,2016,: 
I_IUBK,SAL,UK,2016,: 
I_IUBK,SAL_SELF_FAM,AT,2016,69
I_IUBK,SAL_SELF_FAM,BE,2016,82
I_IUBK,SAL_SELF_FAM,BG,2016,9
I_IUBK,SAL_SELF_FAM,CH,2016,: 
I_IUBK,SAL_SELF_FAM,CY,2016,44
I_IUBK,SAL_SELF_FAM,CZ,2016,71
I_IUBK,SAL_SELF_FAM,DE,2016,65
I_IUBK,SAL_SELF_FAM,DK,2016,94
I_IUBK,SAL_SELF_FAM,EA,2016,67
I_IUBK,SAL_SELF_FAM,EE,2016,93
I_IUBK,SAL_SELF_FAM,EL,2016,38
I_IUBK,SAL_SELF_FAM,ES,2016,64
I_IUBK,SAL_SELF_FAM,EU15,2016,70
I_IUBK,SAL_SELF_FAM,EU25,2016,: 
I_IUBK,SAL_SELF_FAM,EU27,2016,66
I_IUBK,SAL_SELF_FAM,EU28,2016,66
I_IUBK,SAL_SELF_FAM,FI,2016,97
I_IUBK,SAL_SELF_FAM,FR,2016,75
I_IUBK,SAL_SELF_FAM,HR,2016,64
I_IUBK,SAL_SELF_FAM,HU,2016,51
I_IUBK,SAL_SELF_FAM,IE,2016,76
I_IUBK,SAL_SELF_FAM,IS,2016,: 
I_IUBK,SAL_SELF_FAM,IT,2016,52
I_IUBK,SAL_SELF_FAM,LT,2016,81
I_IUBK,SAL_SELF_FAM,LU,2016,81
I_IUBK,SAL_SELF_FAM,LV,2016,83 b
I_IUBK,SAL_SELF_FAM,ME,2016,: 
I_IUBK,SAL_SELF_FAM,MK,2016,18
I_IUBK,SAL_SELF_FAM,MT,2016,67
I_IUBK,SAL_SELF_FAM,NL,2016,94
I_IUBK,SAL_SELF_FAM,NO,2016,96
I_IUBK,SAL_SELF_FAM,PL,2016,62
I_IUBK,SAL_SELF_FAM,PT,2016,49
I_IUBK,SAL_SELF_FAM,RO,2016,11
I_IUBK,SAL_SELF_FAM,RS,2016,: 
I_IUBK,SAL_SELF_FAM,SE,2016,93 b
I_IUBK,SAL_SELF_FAM,SI,2016,56
I_IUBK,SAL_SELF_FAM,SK,2016,63
I_IUBK,SAL_SELF_FAM,TR,2016,44
I_IUBK,SAL_SELF_FAM,UK,2016,75
I_IUBK,SELF_FAM,AT,2016,: 
I_IUBK,SELF_FAM,BE,2016,: 
I_IUBK,SELF_FAM,BG,2016,: 
I_IUBK,SELF_FAM,CY,2016,: 
I_IUBK,SELF_FAM,CZ,2016,: 
I_IUBK,SELF_FAM,DE,2016,: 
I_IUBK,SELF_FAM,DK,2016,: 
I_IUBK,SELF_FAM,EA,2016,: 
I_IUBK,SELF_FAM,EE,2016,: 
I_IUBK,SELF_FAM,EL,2016,: 
I_IUBK,SELF_FAM,ES,2016,: 
I_IUBK,SELF_FAM,EU15,2016,: 
I_IUBK,SELF_FAM,EU25,2016,: 
I_IUBK,SELF_FAM,EU27,2016,: 
I_IUBK,SELF_FAM,FI,2016,: 
I_IUBK,SELF_FAM,FR,2016,: 
I_IUBK,SELF_FAM,HU,2016,: 
I_IUBK,SELF_FAM,IE,2016,: 
I_IUBK,SELF_FAM,IS,2016,: 
I_IUBK,SELF_FAM,IT,2016,: 
I_IUBK,SELF_FAM,LT,2016,: 
I_IUBK,SELF_FAM,LU,2016,: 
I_IUBK,SELF_FAM,LV,2016,: 
I_IUBK,SELF_FAM,MK,2016,: 
I_IUBK,SELF_FAM,MT,2016,: 
I_IUBK,SELF_FAM,NL,2016,: 
I_IUBK,SELF_FAM,NO,2016,: 
I_IUBK,SELF_FAM,PL,2016,: 
I_IUBK,SELF_FAM,PT,2016,: 
I_IUBK,SELF_FAM,RO,2016,: 
I_IUBK,SELF_FAM,SE,2016,: 
I_IUBK,SELF_FAM,SI,2016,: 
I_IUBK,SELF_FAM,SK,2016,: 
I_IUBK,SELF_FAM,TR,2016,: 
I_IUBK,SELF_FAM,UK,2016,: 
I_IUBK,STUD,AT,2016,59
I_IUBK,STUD,BE,2016,58
I_IUBK,STUD,BG,2016,4
I_IUBK,STUD,CH,2016,: 
I_IUBK,STUD,CY,2016,16
I_IUBK,STUD,CZ,2016,33
I_IUBK,STUD,DE,2016,42
I_IUBK,STUD,DK,2016,90
I_IUBK,STUD,EA,2016,39
I_IUBK,STUD,EE,2016,82
I_IUBK,STUD,EL,2016,11
I_IUBK,STUD,ES,2016,31
I_IUBK,STUD,EU15,2016,45
I_IUBK,STUD,EU25,2016,: 
I_IUBK,STUD,EU27,2016,41
I_IUBK,STUD,EU28,2016,41
I_IUBK,STUD,FI,2016,74
I_IUBK,STUD,FR,2016,49
I_IUBK,STUD,HR,2016,46
I_IUBK,STUD,HU,2016,28
I_IUBK,STUD,IE,2016,46
I_IUBK,STUD,IS,2016,: 
I_IUBK,STUD,IT,2016,21
I_IUBK,STUD,LT,2016,49
I_IUBK,STUD,LU,2016,40
I_IUBK,STUD,LV,2016,64 b
I_IUBK,STUD,ME,2016,: 
I_IUBK,STUD,MK,2016,3
I_IUBK,STUD,MT,2016,62
I_IUBK,STUD,NL,2016,81
I_IUBK,STUD,NO,2016,78
I_IUBK,STUD,PL,2016,30
I_IUBK,STUD,PT,2016,22
I_IUBK,STUD,RO,2016,4
I_IUBK,STUD,RS,2016,: 
I_IUBK,STUD,SE,2016,77 b
I_IUBK,STUD,SI,2016,27
I_IUBK,STUD,SK,2016,49
I_IUBK,STUD,TR,2016,15
I_IUBK,STUD,UK,2016,58
I_IUBK,UNE,AT,2016,44
I_IUBK,UNE,BE,2016,66
I_IUBK,UNE,BG,2016,3
I_IUBK,UNE,CH,2016,: 
I_IUBK,UNE,CY,2016,30
I_IUBK,UNE,CZ,2016,48
I_IUBK,UNE,DE,2016,51
I_IUBK,UNE,DK,2016,82
I_IUBK,UNE,EA,2016,43
I_IUBK,UNE,EE,2016,86
I_IUBK,UNE,EL,2016,16
I_IUBK,UNE,ES,2016,40
I_IUBK,UNE,EU15,2016,45
I_IUBK,UNE,EU25,2016,: 
I_IUBK,UNE,EU27,2016,43
I_IUBK,UNE,EU28,2016,43
I_IUBK,UNE,FI,2016,93
I_IUBK,UNE,FR,2016,64
I_IUBK,UNE,HR,2016,38
I_IUBK,UNE,HU,2016,20
I_IUBK,UNE,IE,2016,43
I_IUBK,UNE,IS,2016,: 
I_IUBK,UNE,IT,2016,27
I_IUBK,UNE,LT,2016,62
I_IUBK,UNE,LU,2016,67 u
I_IUBK,UNE,LV,2016,71 b
I_IUBK,UNE,ME,2016,: 
I_IUBK,UNE,MK,2016,6
I_IUBK,UNE,MT,2016,: u
I_IUBK,UNE,NL,2016,88
I_IUBK,UNE,NO,2016,94 u
I_IUBK,UNE,PL,2016,39
I_IUBK,UNE,PT,2016,31
I_IUBK,UNE,RO,2016,1
I_IUBK,UNE,RS,2016,: 
I_IUBK,UNE,SE,2016,87 bu
I_IUBK,UNE,SI,2016,40
I_IUBK,UNE,SK,2016,30
I_IUBK,UNE,TR,2016,23
I_IUBK,UNE,UK,2016,55
I_IUBK,Y0_15,BE,2016,: 
I_IUBK,Y0_15,CZ,2016,: 
I_IUBK,Y0_15,DE,2016,: 
I_IUBK,Y0_15,EE,2016,: 
I_IUBK,Y0_15,FR,2016,: 
I_IUBK,Y0_15,HU,2016,: 
I_IUBK,Y0_15,IT,2016,: 
I_IUBK,Y0_15,LV,2016,: 
I_IUBK,Y0_15,MK,2016,: 
I_IUBK,Y0_15,NL,2016,: 
I_IUBK,Y0_15,PL,2016,: 
I_IUBK,Y0_15,PT,2016,: 
I_IUBK,Y0_15,RO,2016,: 
I_IUBK,Y0_15,SI,2016,: 
I_IUBK,Y0_15,SK,2016,6
I_IUBK,Y16_19,AT,2016,42
I_IUBK,Y16_19,BE,2016,40
I_IUBK,Y16_19,BG,2016,2
I_IUBK,Y16_19,CH,2016,: 
I_IUBK,Y16_19,CY,2016,7
I_IUBK,Y16_19,CZ,2016,18
I_IUBK,Y16_19,DE,2016,28
I_IUBK,Y16_19,DK,2016,77
I_IUBK,Y16_19,EA,2016,28
I_IUBK,Y16_19,EE,2016,73
I_IUBK,Y16_19,EL,2016,4
I_IUBK,Y16_19,ES,2016,14
